"","id","long","lat","order","hole","piece","group","BU_CODE","BU_NAAM","WK_CODE","GM_CODE","GM_NAAM","IND_WBI","WATER","POSTCODE","DEK_PERC","OAD","STED","AANT_INW","AANT_MAN","AANT_VROUW","P_00_14_JR","P_15_24_JR","P_25_44_JR","P_45_64_JR","P_65_EO_JR","P_ONGEHUWD","P_GEHUWD","P_GESCHEID","P_VERWEDUW","GEBOO_TOT","P_GEBOO","STERFT_TOT","P_STERFT","BEV_DICHTH","AANTAL_HH","P_EENP_HH","P_HH_Z_K","P_HH_M_K","GEM_HH_GR","P_WEST_AL","P_N_W_AL","P_MAROKKO","P_ANT_ARU","P_SURINAM","P_TURKIJE","P_OVER_NW","A_BED_A","A_BED_BF","A_BED_GI","A_BED_HJ","A_BED_KL","A_BED_MN","A_BED_RU","A_BEDV","WONINGEN","WOZ","P_1GEZW","P_MGEZW","P_KOOPWON","P_HUURWON","P_HUKO_ONB","P_WONT2000","P_WONV2000","G_GAS_TOT","G_GAS_APP","G_GAS_TUS","G_GAS_HOEK","G_GAS_21K","G_GAS_VRY","G_GAS_HU","G_GAS_KO","P_STADVERW","G_ELEK_TOT","G_ELEK_APP","G_ELEK_TUS","G_ELEK_HOE","G_ELEK_21K","G_ELEK_VRY","G_ELE_HU","G_ELE_KO","AANT_INK","INK_ONTV","INK_INW","P_LAAGINKP","P_HOOGINKP","P_LAAGINKH","P_HOOGINKH","P_LIK_HH","P_SOCMINH","AO_UIT_TOT","WW_UIT_TOT","WWB_UITTOT","P_ACTIEF","A_SOZ_OW","AUTO_TOT","AUTO_HH","AUTO_LAND","BEDR_AUTO","MOTOR_2W","A_LFTJ6J","A_LFTO6J","A_BST_B","A_BST_NB","AF_ARTSPR","AV1_ARTSPR","AV3_ARTSPR","AV5_ARTSPR","AF_APOTH","AF_ZIEK_I","AV5_ZIEK_I","AV10ZIEK_I","AV20ZIEK_I","AF_ZIEK_E","AV5_ZIEK_E","AV10ZIEK_E","AV20ZIEK_E","AF_SUPERM","AV1_SUPERM","AV3_SUPERM","AV5_SUPERM","AF_DAGLMD","AV1_DAGLMD","AV3_DAGLMD","AV5_DAGLMD","AF_WARENH","AV5_WARENH","AV10WARENH","AV20WARENH","AF_CAFE","AV1_CAFE","AV3_CAFE","AV5_CAFE","AF_CAFTAR","AV1_CAFTAR","AV3_CAFTAR","AV5_CAFTAR","AF_RESTAU","AV1_RESTAU","AV3_RESTAU","AV5_RESTAU","AF_HOTEL","AV5_HOTEL","AV10_HOTEL","AV20_HOTEL","AF_KDV","AV1_KDV","AV3_KDV","AV5_KDV","AF_BSO","AV1_BSO","AV3_BSO","AV5_BSO","AF_ONDBAS","AV1_ONDBAS","AV3_ONDBAS","AV5_ONDBAS","AF_ONDVRT","AV3_ONDVRT","AV5_ONDVRT","AV10ONDVRT","AF_ONDVMB","AV3_ONDVMB","AV5_ONDVMB","AV10ONDVMB","AF_ONDHV","AV3_ONDHV","AV5_ONDHV","AV10_ONDHV","AF_BRANDW","AF_OPRITH","AF_TREINST","AF_OVERST","AF_ZWEMB","AF_IJSBAAN","AF_BIBLIO","AF_BIOS","AV5_BIOS","AV10_BIOS","AV20_BIOS","AF_SAUNA","AF_ZONBNK","AF_ATTRAC","AV10ATTRAC","AV20ATTRAC","AV50ATTRAC","AF_PODIUM","AV5_PODIUM","AV10PODIUM","AV20PODIUM","AF_POP","OPP_TOT","OPP_LAND","OPP_WATER"
"1371","3155",5.86398383271081,51.9712472758106,84,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1372","3155",5.86354774105094,51.971113760022,85,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1373","3155",5.86331670757959,51.9710526229665,86,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1374","3155",5.86257041110313,51.9708771817267,87,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1375","3155",5.86191720923268,51.9707593958119,88,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1376","3155",5.86150979272341,51.9706926378014,89,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1377","3155",5.86094073342538,51.9706215488388,90,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1378","3155",5.85997286116535,51.97052201688,91,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1379","3155",5.85962600711426,51.9705033449929,92,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1380","3155",5.85909072969175,51.9704803215334,93,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1381","3155",5.85853539094533,51.9704733770425,94,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1382","3155",5.85809856471805,51.9704785141056,95,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1383","3155",5.85779027367373,51.970489698068,96,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1384","3155",5.85757371324877,51.9704975482617,97,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1385","3155",5.85694205680916,51.9705314971485,98,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1386","3155",5.85636545831127,51.9705890720414,99,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1387","3155",5.85587631765974,51.9706412079828,100,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1388","3155",5.85519893175681,51.9707314052323,101,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
"1389","3155",5.85466287462468,51.9708292627619,102,FALSE,"1","3155.1","BU02740109","Verspreide huizen Rosandepolder","WK027401","GM0274","Renkum",1,"NEE","6862",1,314,5,75,35,35,8,13,9,52,17,40,49,7,4,0,0,0,13,44,30,18,39,42,2.3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,2600,0,4400,NA,NA,NA,NA,NA,NA,4500,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,10,40,NA,NA,10,5,5,30,30,5,2.1,0,2.1,9.1,3.3,5.8,0,2.7,7,5.8,0,1.8,4,2,0,3.8,14.9,1.9,0.5,15.2,79.7,2.4,2.7,7.1,21.7,2,0,1.7,79.2,1.9,0.1,7.9,94.5,1.9,0.1,8.9,117.2,2.2,13.6,25.8,50.8,1.9,0.1,4.3,15.6,1.6,0.2,6.7,22.2,1.5,0.1,4.2,13.7,2.8,0.8,2.3,15.7,2.8,0.8,2.3,11.2,2.8,0.8,1.3,9.5,3,3.5,3.1,3.5,2.5,27,2.7,2.5,3.7,4,8,9.5,4,5.9,2,3.3,23.9,4.1,4.5,7.5,12,4.1,214,172,43
